EMPLOYEES.eid  CERTIFIED.eid  CERTIFIED.aid  
1439	1439	112226	
1440	1440	146082	
1443	1443	60184	
1444	1444	186018	
1445	1445	164447	
1446	1446	56827	
1449	1449	40393	
1450	1450	65580	
1451	1451	163540	
1452	1452	138190	
1453	1453	164706	
1455	1455	34068	
1457	1457	186428	
1458	1458	137665	
1459	1459	39886	
1464	1464	124336	
1468	1468	75121	
1471	1471	22843	
1475	1475	166907	
1476	1476	43813	
1480	1480	709	
1483	1483	145189	
1484	1484	163576	
1485	1485	15932	
1486	1486	80573	
1488	1488	96235	
1495	1495	175185	
1497	1497	69401	
1500	1500	53899	
1501	1501	90071	
1510	1510	158520	
1511	1511	29280	
1512	1512	25402	
1513	1513	155021	
1515	1515	100337	
1517	1517	78587	
1521	1521	193912	
1522	1522	96877	
1525	1525	51424	
1526	1526	74050	
1528	1528	18458	
1529	1529	145845	
1532	1532	55555	
1534	1534	64018	
1535	1535	11337	
1539	1539	127600	
1540	1540	134693	
1541	1541	5830	
1542	1542	177743	
1544	1544	176764	
1547	1547	156513	
1548	1548	36884	
1549	1549	157732	
1550	1550	38056	
1551	1551	166160	
1552	1552	6923	
1554	1554	156502	
1556	1556	153398	
1557	1557	43200	
1559	1559	174373	
1560	1560	159639	
1561	1561	142991	
1565	1565	186645	
1567	1567	187925	
1569	1569	83819	
1571	1571	70574	
1572	1572	39713	
1573	1573	20330	
1575	1575	89848	
1576	1576	3062	
1577	1577	126813	
1578	1578	155502	
1583	1583	43410	
1589	1589	19992	
1591	1591	70649	
1593	1593	45336	
1594	1594	148611	
1596	1596	18065	
1599	1599	73119	
1601	1601	50837	
1602	1602	55045	
1604	1604	131792	
1605	1605	50890	
1607	1607	51203	
1608	1608	43630	
1610	1610	62701	
1611	1611	121951	
1612	1612	182697	
1613	1613	3608	
1615	1615	37557	
1617	1617	118531	
1619	1619	196604	
1625	1625	8206	
1627	1627	77448	
1632	1632	185809	
1634	1634	132876	
1636	1636	37471	
1637	1637	45508	
1638	1638	56746	
1642	1642	103090	
1646	1646	177527	
1648	1648	122261	
1649	1649	89811	
1651	1651	107524	
1652	1652	89076	
1659	1659	55451	
1660	1660	137497	
1662	1662	187455	
1664	1664	115821	
1666	1666	101944	
1668	1668	83773	
1670	1670	190740	
1671	1671	6220	
1673	1673	110656	
1675	1675	11493	
1680	1680	43475	
1684	1684	181021	
1685	1685	132402	
1686	1686	162246	
1687	1687	52230	
1688	1688	193887	
1689	1689	128270	
1691	1691	30550	
1692	1692	28382	
1695	1695	66430	
1697	1697	190243	
1700	1700	28773	
1701	1701	188538	
1702	1702	25184	
1707	1707	6099	
1708	1708	53621	
1709	1709	32794	
1710	1710	78268	
1711	1711	84372	
1712	1712	51425	
1714	1714	127830	
1716	1716	15479	
1717	1717	32716	
1719	1719	153090	
1720	1720	108006	
1722	1722	35645	
1723	1723	94392	
1725	1725	125147	
1726	1726	144297	
1728	1728	118607	
1732	1732	151791	
1733	1733	156117	
1734	1734	128989	
1735	1735	194864	
1737	1737	118965	
1738	1738	187228	
1739	1739	41687	
1741	1741	121499	
1742	1742	143482	
1745	1745	41508	
1748	1748	130386	
1749	1749	53629	
1751	1751	157193	
1753	1753	88756	
1754	1754	87208	
1755	1755	86274	
1756	1756	149384	
1759	1759	150153	
1763	1763	89806	
1766	1766	64056	
1768	1768	139878	
1770	1770	67906	
1771	1771	31547	
1772	1772	34286	
1777	1777	98928	
1780	1780	185931	
1781	1781	149236	
1782	1782	193769	
1784	1784	76326	
1786	1786	182454	
1787	1787	132401	
1788	1788	34238	
1789	1789	86298	
1792	1792	179988	
1793	1793	3402	
1796	1796	157266	
1801	1801	141137	
1804	1804	120069	
1805	1805	28238	
1806	1806	30269	
1811	1811	143020	
1813	1813	32482	
1814	1814	191148	
1816	1816	25405	
1819	1819	172437	
1820	1820	109338	
1821	1821	129116	
1823	1823	1651	
1824	1824	4738	
1828	1828	182705	
1830	1830	176839	
1831	1831	100738	
1832	1832	168970	
1834	1834	153801	
1835	1835	55730	
1838	1838	57669	
1839	1839	126184	
1840	1840	81135	
1846	1846	8322	
1847	1847	175937	
1854	1854	112307	
1855	1855	162919	
1857	1857	20983	
1859	1859	82035	
1860	1860	75777	
1861	1861	176284	
1862	1862	15707	
1863	1863	195504	
1869	1869	164345	
1872	1872	164510	
1873	1873	39862	
1875	1875	44387	
1879	1879	140350	
1880	1880	137218	
1882	1882	80387	
1887	1887	105294	
1889	1889	34385	
1896	1896	37762	
1897	1897	94499	
1899	1899	146024	
1900	1900	145263	
1903	1903	191592	
1906	1906	25715	
1909	1909	62040	
1911	1911	132786	
1913	1913	147718	
1917	1917	191343	
1923	1923	133154	
1924	1924	165978	
1925	1925	146246	
1926	1926	181174	
1929	1929	57551	
1931	1931	3087	
1932	1932	10302	
1935	1935	2696	
1936	1936	6233	
1937	1937	100821	
1938	1938	64472	
1942	1942	20807	
1944	1944	167100	
1945	1945	27742	
1946	1946	144122	
1948	1948	6446	
1950	1950	152473	
1951	1951	68677	
1952	1952	68829	
1955	1955	169992	
1958	1958	162355	
1961	1961	81239	
1962	1962	109937	
1965	1965	123616	
1966	1966	57376	
1967	1967	7411	
1969	1969	64900	
1970	1970	122154	
1972	1972	3646	
1974	1974	126894	
1975	1975	118332	
1977	1977	127667	
1979	1979	26227	
1980	1980	90487	
1981	1981	8788	
1982	1982	126449	
1983	1983	167115	
1984	1984	83409	
1988	1988	9230	
1991	1991	102009	
1997	1997	97957	
2000	2000	97799	
2002	2002	78862	
2003	2003	120990	
2005	2005	139702	
2006	2006	1591	
2014	2014	67748	
2015	2015	198324	
2016	2016	87288	
2018	2018	114637	
2019	2019	17831	
2022	2022	184695	
2023	2023	142214	
2027	2027	11430	
2028	2028	171265	
2029	2029	106865	
2030	2030	146985	
2032	2032	151998	
2035	2035	189627	
2036	2036	171254	
2037	2037	51865	
2038	2038	9196	
2039	2039	136032	
2041	2041	78789	
2043	2043	188549	
2044	2044	191219	
2045	2045	113331	
2049	2049	74950	
2050	2050	149603	
2053	2053	88250	
2054	2054	114354	
2055	2055	195209	
2056	2056	185447	
2058	2058	130054	
2059	2059	131451	
2060	2060	112845	
2062	2062	136179	
2064	2064	92351	
2070	2070	110834	
2072	2072	18661	
2077	2077	110740	
2078	2078	77324	
2079	2079	147385	
2080	2080	70009	
2083	2083	62310	
2084	2084	189488	
2085	2085	78687	
2086	2086	81473	
2088	2088	71122	
2093	2093	121584	
2094	2094	166224	
2095	2095	63225	
2097	2097	125153	
2099	2099	167797	
2102	2102	136748	
2103	2103	194536	
2104	2104	149068	
2105	2105	40750	
2106	2106	37021	
2107	2107	108987	
2108	2108	159564	
2110	2110	118497	
2114	2114	81839	
2115	2115	81695	
2118	2118	82337	
2121	2121	26165	
2122	2122	105049	
2125	2125	105471	
2126	2126	106633	
2133	2133	66918	
2134	2134	105045	
2135	2135	183737	
2136	2136	132549	
2137	2137	92525	
2138	2138	93891	
2139	2139	123903	
2144	2144	46930	
2148	2148	120970	
2150	2150	22778	
2151	2151	63866	
2152	2152	59090	
2153	2153	153603	
2154	2154	87503	
2155	2155	158591	
2156	2156	11368	
2157	2157	94373	
2159	2159	80839	
2161	2161	135974	
2164	2164	100873	
2166	2166	142617	
2171	2171	170490	
2176	2176	140089	
2177	2177	49106	
2179	2179	96627	
2180	2180	87778	
2182	2182	118505	
2183	2183	64306	
2184	2184	81852	
2187	2187	21263	
2190	2190	189242	
2191	2191	108838	
2195	2195	99995	
2196	2196	161812	
2199	2199	72424	
2201	2201	72068	
2203	2203	81256	
2204	2204	165182	
2206	2206	71865	
2208	2208	12338	
2209	2209	26239	
2212	2212	163012	
2213	2213	130631	
2214	2214	188833	
2215	2215	133024	
2218	2218	183765	
2220	2220	157442	
2221	2221	10884	
2222	2222	89322	
2225	2225	58460	
2226	2226	14711	
2227	2227	15959	
2230	2230	101936	
2232	2232	154989	
2233	2233	61632	
2241	2241	173199	
2242	2242	191762	
2245	2245	158505	
2247	2247	41307	
2248	2248	165026	
2249	2249	184231	
2250	2250	14830	
2252	2252	69451	
2253	2253	72803	
2255	2255	74404	
2256	2256	176930	
2257	2257	129049	
2258	2258	112351	
2259	2259	28516	
2263	2263	14837	
2264	2264	135689	
2266	2266	27918	
2267	2267	120881	
2271	2271	80656	
2272	2272	116203	
2274	2274	53859	
2275	2275	4078	
2277	2277	46719	
2280	2280	166183	
2281	2281	126732	
2282	2282	183723	
2283	2283	27676	
2284	2284	189240	
2286	2286	83972	
2287	2287	131819	
2289	2289	121297	
2290	2290	168222	
2291	2291	127102	
2292	2292	99606	
2294	2294	45491	
2295	2295	162638	
2296	2296	199764	
2297	2297	71435	
2301	2301	164194	
2302	2302	56674	
2306	2306	192496	
2307	2307	33565	
2308	2308	35425	
2309	2309	129844	
2310	2310	177578	
2311	2311	67438	
2312	2312	98323	
2314	2314	53189	
2316	2316	186584	
2319	2319	41885	
2320	2320	90308	
2321	2321	166774	
2325	2325	144495	
2326	2326	59219	
2328	2328	15711	
2330	2330	178146	
2331	2331	119888	
2334	2334	175867	
2335	2335	193611	
2336	2336	38886	
2337	2337	10747	
2338	2338	175489	
2339	2339	88959	
2342	2342	37824	
2344	2344	168976	
2345	2345	40847	
2347	2347	46360	
2348	2348	179514	
2351	2351	165765	
2352	2352	62470	
2355	2355	116771	
2356	2356	107034	
2362	2362	104989	
2364	2364	161768	
2366	2366	120064	
2369	2369	85966	
2370	2370	185700	
2371	2371	159345	
2372	2372	173164	
2375	2375	156936	
2379	2379	35923	
2381	2381	17307	
2382	2382	170720	
2383	2383	40160	
2386	2386	58508	
2387	2387	148110	
2388	2388	155834	
2389	2389	67724	
2390	2390	110000	
2393	2393	131930	
2395	2395	163727	
2396	2396	90096	
2397	2397	89148	
2399	2399	187379	
2400	2400	115052	
2401	2401	182247	
2402	2402	20119	
2403	2403	49138	
2406	2406	155438	
2407	2407	182089	
2409	2409	98410	
2410	2410	188815	
2414	2414	1179	
2415	2415	59908	
2417	2417	37418	
2418	2418	178948	
2423	2423	4333	
2425	2425	124066	
2427	2427	195731	
2429	2429	157083	
2433	2433	103131	
2434	2434	195710	
2435	2435	161452	
2436	2436	126137	
2437	2437	139558	
2438	2438	138750	
2443	2443	192289	
2444	2444	182732	
2447	2447	79094	
2448	2448	85303	
2450	2450	178145	
2451	2451	149346	
2452	2452	147847	
2454	2454	158834	
2458	2458	172987	
2459	2459	125655	
2468	2468	76048	
2469	2469	12901	
2470	2470	157036	
2473	2473	179506	
2474	2474	178828	
2475	2475	186641	
2476	2476	187246	
2478	2478	791	
2481	2481	127719	
2483	2483	99327	
2485	2485	2906	
2486	2486	103761	
2488	2488	128388	
2490	2490	168499	
2491	2491	90742	
2493	2493	22053	
2494	2494	148969	
2496	2496	21632	
2497	2497	127590	
2499	2499	50988	
2502	2502	8243	
2503	2503	159666	
2504	2504	72186	
2506	2506	95018	
2509	2509	109082	
2510	2510	55027	
2515	2515	160319	
2517	2517	150943	
2519	2519	158925	
2520	2520	27271	
2521	2521	185252	
2522	2522	191383	
2523	2523	131464	
2525	2525	18171	
2526	2526	10411	
2527	2527	16468	
2528	2528	72243	
2529	2529	160887	
2530	2530	93455	
2532	2532	22318	
2534	2534	39434	
2537	2537	192410	
2543	2543	171670	
2544	2544	188600	
2545	2545	148990	
2546	2546	179041	
2548	2548	113972	
2549	2549	150146	
2551	2551	195424	
2553	2553	100195	
2557	2557	20365	
2559	2559	64768	
2560	2560	178604	
2561	2561	82493	
2562	2562	86309	
2563	2563	161619	
2566	2566	195362	
2567	2567	90546	
2571	2571	119647	
2575	2575	86149	
2576	2576	105751	
2577	2577	176178	
2579	2579	79886	
2581	2581	70984	
2582	2582	197011	
2583	2583	33368	
2585	2585	58056	
2587	2587	34798	
2591	2591	118556	
2593	2593	55136	
2598	2598	16222	
2603	2603	147355	
2607	2607	63551	
2609	2609	46122	
2613	2613	61710	
2614	2614	106216	
2617	2617	180924	
2618	2618	137235	
2622	2622	197749	
2623	2623	193318	
2624	2624	167090	
2626	2626	159658	
2628	2628	186102	
2629	2629	16891	
2631	2631	67937	
2633	2633	150882	
2636	2636	64578	
2640	2640	181892	
2641	2641	192356	
2645	2645	112957	
2646	2646	29834	
2647	2647	192392	
2648	2648	186062	
2649	2649	141651	
2650	2650	152225	
2651	2651	134334	
2652	2652	143497	
2654	2654	152368	
2659	2659	25794	
2661	2661	62725	
2666	2666	182034	
2667	2667	138390	
2668	2668	64539	
2669	2669	153598	
2670	2670	104712	
2672	2672	137491	
2673	2673	65926	
2676	2676	178802	
2677	2677	26693	
2678	2678	191914	
2680	2680	131014	
2681	2681	42304	
2682	2682	74744	
2683	2683	67906	
2687	2687	25583	
2688	2688	90687	
2689	2689	157407	
2690	2690	173727	
2691	2691	58656	
2692	2692	124437	
2693	2693	1533	
2694	2694	152058	
2695	2695	95745	
2696	2696	13274	
2699	2699	52524	
2702	2702	129811	
2705	2705	147789	
2708	2708	138259	
2710	2710	164714	
2712	2712	114408	
2713	2713	73267	
2714	2714	24244	
2715	2715	22262	
2716	2716	126382	
2719	2719	106373	
2720	2720	62618	
2721	2721	110354	
2722	2722	104250	
2723	2723	155215	
2724	2724	127019	
2728	2728	105642	
2730	2730	129037	
2732	2732	196064	
2733	2733	191514	
2735	2735	150136	
2736	2736	22163	
2743	2743	181561	
2747	2747	168862	
2748	2748	83008	
2754	2754	194258	
2758	2758	138694	
2759	2759	50399	
2761	2761	40526	
2763	2763	186347	
2765	2765	58527	
2766	2766	190791	
2767	2767	196896	
2768	2768	144025	
2769	2769	46988	
2771	2771	132719	
2774	2774	150465	
2775	2775	100948	
2778	2778	118513	
2779	2779	44909	
2780	2780	79176	
2782	2782	89070	
2785	2785	172779	
2786	2786	56458	
2789	2789	66339	
2791	2791	4850	
2792	2792	172128	
2793	2793	148006	
2795	2795	66623	
2796	2796	171985	
2799	2799	33485	
2800	2800	164419	
2802	2802	95740	
2806	2806	142351	
2808	2808	71463	
2809	2809	196557	
2810	2810	138121	
2813	2813	132078	
2814	2814	33567	
2816	2816	87332	
2817	2817	2486	
2821	2821	161371	
2822	2822	62743	
2823	2823	115632	
2826	2826	29421	
2827	2827	113960	
2830	2830	168018	
2832	2832	8972	
2833	2833	177596	
2835	2835	132595	
2836	2836	107773	
2837	2837	10800	
2839	2839	75468	
2840	2840	4150	
2842	2842	147594	
2844	2844	28455	
2845	2845	46466	
2846	2846	174280	
2847	2847	147175	
2848	2848	110080	
2849	2849	5081	
2852	2852	76679	
2854	2854	133207	
2855	2855	126939	
2857	2857	190225	
2862	2862	139126	
2864	2864	100487	
2865	2865	151623	
2866	2866	48852	
2867	2867	134995	
2868	2868	162876	
2869	2869	17237	
2873	2873	32806	
2874	2874	64433	
2875	2875	28411	
2876	2876	64802	
2878	2878	29767	
2879	2879	195361	
2881	2881	96318	
2883	2883	1925	
2884	2884	184671	
2887	2887	71737	
2888	2888	61772	
2889	2889	7703	
2890	2890	89160	
