54485	44715	
30652	86299	
157360	1092	
189770	137330	
144468	148541	
194096	97421	
95403	32487	
17305	58369	
58849	121613	
34598	122922	
67607	180029	
67506	151437	
17393	18166	
30832	107340	
95051	55919	
118129	22660	
178056	72130	
1218	39303	
69194	148788	
75891	56305	
167614	167201	
99058	58857	
100814	7176	
25301	10358	
12794	107057	
158518	49211	
120193	191287	
65336	45520	
184185	12278	
65448	39935	
126398	105425	
190848	148760	
134663	125600	
77637	167281	
35476	169653	
72783	165246	
66051	84873	
183465	165961	
184450	123656	
136526	33102	
170079	126838	
23892	23029	
186940	192764	
43429	44140	
159390	45907	
92007	33057	
128292	39948	
75966	143129	
125652	97145	
46951	158192	
79377	9468	
119941	6189	
141673	100266	
51769	101441	
50699	50715	
168170	4380	
63446	12048	
123108	11180	
146380	24321	
73564	106036	
91301	186755	
80273	62213	
194432	72019	
190223	192795	
116788	185154	
166222	102934	
50757	49916	
49463	169618	
90290	99318	
143302	21286	
170539	16500	
157130	122614	
78625	126196	
9290	143989	
132277	104634	
95362	135995	
136914	129145	
99851	8255	
68374	88667	
87640	177	
94891	133613	
115036	89975	
192565	64554	
114697	165249	
161380	12771	
169332	153035	
31656	73223	
69461	156207	
4036	190933	
63082	25380	
136380	194395	
193530	109911	
179624	186793	
29175	63524	
33259	84632	
160765	109937	
62397	119728	
193783	157223	
84579	133818	
116960	178638	
101889	184931	
147687	168836	
139718	112650	
161580	127066	
22021	114727	
12584	191244	
165092	152983	
195049	43994	
56621	14856	
71354	78023	
89026	170109	
162721	75501	
177069	137406	
98817	164987	
62933	57120	
10528	113933	
120909	62764	
82435	16614	
192519	57839	
149558	137421	
50726	122910	
195432	54145	
171761	1507	
30002	117273	
8867	177928	
149496	172989	
79071	156479	
161064	188859	
98816	14667	
45280	128071	
2511	87503	
120172	89746	
173006	63473	
95853	24133	
38001	187435	
1237	128922	
145772	7022	
112398	167383	
22759	157298	
179642	5544	
37007	10847	
6997	61785	
147782	112785	
50807	180845	
198010	155852	
30326	65181	
102163	148924	
22505	2928	
160518	96998	
132487	115891	
107015	152561	
34541	152342	
150683	71755	
86654	189859	
10251	142074	
69860	34011	
181748	60031	
121909	154543	
82108	20328	
44530	37528	
50783	154227	
196841	78547	
124007	59738	
170682	32893	
7354	146880	
68342	99142	
44429	177206	
154979	6037	
108983	121322	
65500	184761	
45920	199916	
86485	192326	
161112	119518	
177213	188372	
53188	179768	
38012	52496	
17843	180342	
35676	165309	
180814	187870	
84804	177355	
197038	58865	
94046	179090	
65928	100270	
184858	79339	
157763	59773	
127756	175659	
66794	148671	
135985	168317	
30269	127407	
126927	153883	
172834	65397	
124026	75113	
73785	186055	
106610	73582	
61133	112188	
118378	77679	
4262	20591	
99364	179690	
47739	135692	
11575	52140	
197380	163450	
199026	196175	
176750	112229	
177051	44116	
183784	9831	
50832	2009	
184667	182866	
94223	151287	
68982	55388	
95953	28666	
88039	199208	
190481	177534	
121509	198061	
84522	40802	
72874	23301	
96798	199404	
162750	65492	
192755	117177	
112687	35283	
97591	76383	
143965	50744	
23269	112545	
119153	108676	
23776	21838	
111150	3752	
160156	151094	
79136	186005	
61276	138442	
128240	81439	
172885	71887	
12185	163149	
37426	199039	
136181	99903	
71729	116604	
130033	78972	
180842	157169	
160800	176536	
21488	106503	
166954	31230	
160464	115265	
12197	105759	
75255	42933	
160316	162103	
71344	170408	
6091	118457	
130314	132996	
78285	60695	
171095	97528	
43565	172144	
88209	94124	
198456	148053	
15000	42528	
81652	180921	
178903	23968	
134410	190005	
165700	114470	
120158	71414	
184901	102412	
76991	106628	
9904	154028	
147578	60911	
89643	103126	
79689	169944	
66163	160685	
177641	120089	
158968	63006	
82313	182610	
10212	159870	
47006	35729	
161532	194816	
164500	85469	
88927	134223	
183710	169119	
23404	72206	
130158	75374	
195905	175786	
127169	45942	
181854	112344	
149713	112835	
56231	165808	
170030	139888	
88136	181157	
196711	50470	
24499	150368	
190562	170899	
191237	23993	
25483	168874	
130438	123538	
136361	80720	
21007	50639	
6156	59498	
171654	138485	
129379	55808	
186821	159390	
8298	165774	
142809	113559	
190336	65703	
23078	166934	
50198	116742	
113384	8347	
49028	109555	
57556	69665	
181366	911	
137565	60545	
160387	66876	
14994	151012	
198558	10475	
191076	155939	
161253	50819	
123462	93053	
131287	20523	
109805	195700	
12259	114356	
74423	66692	
30363	115942	
141288	137473	
143559	188646	
59983	86860	
128150	94016	
136455	41457	
74224	17303	
112217	172896	
192935	136678	
73343	66183	
169035	26034	
179587	62664	
168988	114126	
187910	33500	
37594	51146	
154653	7108	
55929	3130	
163798	171239	
150769	165470	
87896	163981	
181105	154355	
135592	125558	
163123	160405	
73800	78168	
174571	133519	
65594	132724	
153689	75713	
162914	16020	
123134	182252	
181769	190243	
38186	155166	
162622	99240	
8244	38453	
104407	175649	
132804	164497	
49173	141176	
76874	58394	
91941	176164	
184209	76010	
323	187807	
99054	52505	
71033	180671	
194386	83428	
189894	66420	
107711	79673	
165273	1565	
157656	52962	
19324	145607	
29264	199755	
71310	34435	
189700	106290	
101865	186978	
110245	29162	
87202	108559	
65742	47371	
55534	19914	
154996	67385	
188001	37245	
103547	16143	
48530	56188	
64421	93353	
119515	181790	
129189	169931	
151485	15346	
129746	199666	
19616	183776	
167031	11316	
118199	75038	
183879	161558	
132098	181067	
78894	185450	
141485	34027	
153154	166627	
79830	7168	
37016	15031	
129836	40257	
65779	140911	
157107	64442	
102168	2894	
124515	69567	
49469	176028	
64304	93070	
124192	102222	
2597	102784	
61875	118419	
111594	78636	
5620	59773	
63140	45593	
74971	106506	
121083	150557	
23213	21071	
186103	133526	
154606	72384	
74691	135108	
103091	86494	
57876	25858	
144021	172349	
95203	15327	
21506	148273	
74710	59229	
118061	171861	
45565	155910	
62694	32375	
58871	117797	
67652	25123	
160117	134056	
43646	30091	
21334	125456	
36569	195728	
55346	82130	
39931	137391	
189811	152846	
105375	26187	
140829	14441	
135266	157330	
4590	67401	
139066	149967	
170271	21868	
101702	51148	
187723	87077	
60287	51618	
7079	178805	
134286	100831	
161327	178562	
145592	72914	
66466	139638	
71604	8629	
89891	71223	
145502	127415	
30465	47614	
109827	44582	
165712	177814	
189404	63350	
4470	185844	
1688	193456	
17154	16941	
179346	190778	
21878	18136	
56546	25151	
121317	159552	
125839	117755	
76727	181126	
120866	199780	
39178	37650	
177302	71864	
143475	139123	
184811	197856	
140130	51035	
11225	33278	
167139	124976	
72354	171032	
32961	85456	
36161	35552	
176645	68452	
18046	34911	
151388	68831	
104803	86334	
48406	105364	
137865	31985	
90891	147698	
193163	13760	
154968	60189	
44892	52403	
37703	176809	
122549	38042	
49037	100469	
195174	185142	
620	52002	
93646	126024	
185465	191599	
166758	138291	
183224	157363	
182967	67280	
116067	42037	
5228	95119	
164106	156267	
124482	117316	
68692	118414	
193755	147798	
189475	47702	
184754	124415	
17622	9751	
62506	175744	
30567	190392	
90559	165221	
75893	190539	
51293	172656	
36381	119886	
114575	30053	
60737	129598	
95696	25265	
87146	137170	
47870	56184	
111690	133211	
150636	8762	
18650	102006	
148438	153697	
192162	187434	
169071	53609	
45847	15717	
163223	48684	
27742	41806	
36329	174281	
7663	95622	
154032	7664	
166677	112833	
118457	19725	
139409	54522	
90563	26511	
83486	157272	
156563	159060	
100176	6683	
68516	114739	
188694	9474	
3324	28325	
139230	164989	
71962	103696	
184471	14090	
116876	64626	
54610	61679	
144349	172007	
57282	167378	
36266	118806	
40994	93432	
64277	77054	
87157	49432	
164819	42969	
70889	124060	
185121	36970	
129493	27891	
56596	17384	
161634	85973	
92301	189447	
84677	25493	
175115	49695	
45738	183004	
171226	158075	
182764	38279	
5865	174209	
44545	69791	
132857	185593	
176563	193585	
195826	112507	
106249	2186	
69968	4985	
44420	28817	
130234	118438	
152837	145217	
178163	57795	
149836	148545	
97705	88772	
4891	38689	
8235	29859	
134137	191027	
54584	64064	
5714	46532	
139186	19699	
36411	68982	
8946	138608	
182228	99899	
89461	20310	
151239	133680	
166195	180884	
36204	129811	
40784	156728	
122959	41315	
55788	192598	
105993	37523	
29525	33489	
143562	145834	
162012	132937	
39481	98170	
53317	123681	
98610	82938	
102231	55339	
38382	70147	
100564	84851	
44161	176547	
19011	36837	
6652	84705	
114089	65499	
14450	108047	
194518	74567	
192728	95429	
95387	86394	
178310	118719	
114329	143886	
187802	96277	
43380	160950	
171323	189523	
32871	129952	
75131	190580	
96113	113284	
45014	157312	
71342	35212	
131671	9151	
119424	85024	
133466	69529	
183404	96781	
1452	32971	
87105	90193	
53774	35144	
178162	168069	
109593	79722	
118661	98919	
89851	68755	
112740	127620	
3167	21605	
199249	99838	
146283	152793	
92791	35199	
111011	56000	
69595	176315	
175531	146644	
96305	169115	
192681	34746	
185739	179595	
56457	13975	
30765	8417	
127322	9356	
111803	110952	
43734	160975	
10195	140361	
157886	29927	
109175	164949	
33124	172868	
120291	15410	
151298	8376	
152126	90655	
28360	35414	
166699	45029	
82035	65318	
14654	158556	
135065	89409	
11596	58967	
99713	191119	
84123	10157	
162158	108891	
192376	25125	
137680	194152	
5373	180900	
172627	152822	
11607	166618	
139068	37355	
113217	168534	
80754	188956	
86751	34479	
110561	89501	
10807	5346	
174299	26451	
29081	83762	
3720	135464	
98345	142890	
189387	73751	
55114	124670	
18804	101223	
126057	31696	
93211	133108	
190243	141198	
100127	163880	
147476	125432	
74427	45833	
190717	37887	
142850	37613	
77521	168329	
39415	93128	
190748	19089	
156363	4454	
194001	84780	
171251	88820	
16750	132262	
190181	151544	
57230	79051	
193264	92705	
144907	170881	
111542	99768	
162125	186962	
66183	100214	
51572	41800	
195290	121072	
109342	78769	
105194	5038	
105237	158210	
54827	124249	
46488	134872	
9831	187410	
32452	113946	
100986	63135	
69599	31673	
41766	169600	
63170	132121	
129172	150304	
182560	37962	
119208	174695	
121014	24559	
127103	12844	
3793	92415	
114824	3656	
156471	148074	
163004	199494	
176435	22739	
185851	21430	
32833	184444	
12996	146656	
125713	187264	
48657	120022	
152827	11513	
79053	186787	
92032	7681	
144179	101087	
170617	25622	
14404	62116	
166111	196183	
34276	99739	
196470	122923	
138194	191599	
18710	38337	
81155	154212	
1879	3185	
31961	10368	
129432	132481	
78853	186407	
153004	66629	
187318	23749	
93731	17246	
92092	104931	
196656	124514	
13886	176221	
155452	4572	
102868	123499	
164806	19498	
81986	123355	
44405	17221	
31314	110367	
140732	1758	
129933	54466	
127912	154915	
277	96054	
137353	61856	
176482	137354	
84410	1603	
178519	192631	
67279	32120	
4736	28249	
121819	131443	
59819	88955	
103771	67083	
193824	59147	
199875	169283	
149758	48237	
167970	39909	
49459	9195	
160756	13896	
198935	12169	
85764	33648	
157350	142902	
187068	49684	
15704	159135	
75211	97786	
150623	95710	
161073	151935	
55932	101712	
31210	67187	
9343	188165	
190196	147552	
94169	58384	
174975	82860	
151583	44093	
98161	23316	
129885	66530	
133715	83608	
154581	100942	
64347	822	
176083	147295	
149142	26894	
141806	24880	
60658	103268	
155741	184687	
158117	182660	
59635	115916	
83454	193216	
4408	164557	
199558	194581	
29350	22910	
155154	27884	
198781	179142	
186344	151932	
76931	131541	
103564	43020	
96348	125882	
7142	50710	
157313	128081	
47057	157447	
175712	61721	
29314	130916	
27856	26020	
90259	69766	
66352	70823	
71019	134150	
144987	195057	
64012	138547	
199433	8569	
46649	14912	
55749	89872	
69890	134779	
147526	188469	
30381	35640	
89005	137479	
156675	87564	
196570	175509	
129012	72117	
112299	115730	
180456	44439	
98195	141988	
191715	184417	
134482	181787	
108307	114190	
147350	123839	
108409	81032	
158958	168194	
96562	112423	
78311	105556	
184545	62998	
20293	44629	
143035	167638	
62624	30694	
107567	32284	
105048	3608	
126000	87702	
144438	13830	
120864	49164	
121376	184447	
142170	33313	
51065	70555	
192156	113016	
109779	155375	
92304	137331	
122513	24603	
57781	151958	
50398	94656	
123759	51594	
169668	138575	
171239	174206	
7914	159997	
97376	3688	
143277	54866	
47704	168105	
28761	36513	
60502	164815	
181316	127762	
186135	162932	
129991	95771	
118479	126787	
167194	147213	
113630	147355	
155019	15242	
178320	104011	
174491	119701	
96913	35965	
98549	58690	
137132	15152	
85323	6988	
81342	151326	
82255	110405	
36155	161468	
110731	93608	
8284	167840	
35102	49034	
136292	193916	
199380	1391	
60494	70792	
10784	69433	
5717	157182	
192953	157116	
56991	97151	
31950	53293	
168711	75603	
143846	110328	
80901	144142	
198616	35376	
189821	132366	
420	8929	
140513	23904	
192429	53057	
189123	103938	
60628	105413	
134723	172466	
8657	180080	
170887	36017	
160327	120199	
167399	195912	
156545	49702	
39733	198225	
174297	36964	
64220	30728	
37477	110543	
41830	93538	
109632	87768	
121048	160007	
38787	169375	
172216	102190	
95955	32343	
38063	13972	
49556	84438	
53065	18009	
76156	180796	
168024	181751	
162562	160381	
40888	96223	
16500	73164	
52782	61746	
188712	143525	
103658	51993	
69834	187383	
108908	39361	
177109	56941	
145923	195190	
15133	65432	
92079	120219	
100104	9723	
197672	2820	
12189	192626	
150456	159920	
2868	54911	
10499	123942	
196877	151922	
30759	159402	
96509	179509	
199934	151068	
171907	81585	
119552	29230	
97721	40289	
160198	190464	
43558	23409	
107689	111962	
162352	128146	
52617	105989	
92655	119005	
42346	72774	
30876	95009	
59256	98232	
87016	167627	
50795	128517	
186025	40369	
113413	70017	
116335	169211	
7032	5731	
23733	160110	
45222	118944	
25011	40726	
116800	5158	
147985	170192	
186639	81906	
155829	187441	
165073	128462	
23805	113558	
76347	19626	
169289	191114	
107038	105430	
37231	21005	
184484	85850	
144018	73415	
76409	103475	
43661	35593	
56838	107114	
106312	66043	
134936	50449	
88749	106792	
18975	72541	
103989	107363	
195283	32091	
43868	13524	
12465	93009	
34675	36194	
38883	85234	
67668	9215	
163454	117820	
12847	4939	
113253	75954	
197251	178662	
59979	65713	
132329	92181	
12629	92722	
159690	84175	
182557	102939	
25713	61861	
144979	183426	
169723	25741	
13566	196223	
112074	8864	
192812	135386	
59961	138360	
155915	90425	
84385	173237	
102493	41784	
33752	195403	
192665	171799	
73371	43482	
46316	149433	
33644	72832	
123566	76909	
22133	128213	
68960	156725	
150981	32777	
166837	63219	
60024	115608	
152967	16815	
192693	18028	
192106	163591	
142865	111503	
29150	21044	
29330	182026	
188894	44276	
174926	189663	
59157	43226	
144049	196896	
28592	66478	
58908	59691	
106254	175234	
191595	45059	
54677	95122	
94607	33035	
156318	187798	
36762	159073	
167376	70504	
133146	181908	
58762	25485	
139652	634	
17506	110034	
149845	75915	
168741	139791	
104655	36539	
22428	71342	
90069	179978	
137893	76947	
150016	120910	
171164	85065	
191256	35492	
115554	103563	
104366	35841	
139600	186014	
14809	164134	
150776	90459	
112395	94194	
60884	143051	
15951	161809	
93198	122346	
109153	167378	
160171	150158	
139498	90711	
42901	42401	
82518	185893	
128067	4490	
7316	102043	
122055	83691	
156969	16832	
63924	64643	
50609	157045	
53737	129779	
7668	144521	
84031	155165	
7777	35755	
141963	3624	
149738	175482	
12880	119520	
195003	89145	
98884	81723	
179416	103454	
80701	54774	
51346	85705	
45752	59358	
26149	177298	
166342	131243	
149617	17083	
114836	52103	
135379	12293	
63189	41900	
14880	286	
176142	190826	
136317	135927	
12285	10568	
168670	155892	
125607	182530	
69401	130685	
43581	68913	
74470	33010	
185962	110153	
112822	24763	
58748	134012	
57580	12605	
166956	171963	
15036	7272	
68252	51295	
62573	11852	
64919	120560	
65101	119912	
131818	78630	
195277	188082	
172573	87215	
98310	176311	
189024	34917	
71704	57937	
117904	41903	
89150	51529	
94552	79415	
31741	12134	
118836	170563	
37623	182038	
10705	81266	
90268	73912	
30992	115733	
182848	43012	
143658	76456	
77383	75096	
107950	113772	
43580	162079	
154981	147810	
7937	122464	
126934	132454	
35297	175265	
153957	172133	
105537	122805	
76566	76668	
143606	155817	
5935	154030	
5616	91207	
23868	110786	
41619	68229	
42284	99255	
41254	145742	
101081	34981	
196580	42794	
152421	53298	
170992	173324	
19775	82029	
44198	32568	
166533	96906	
144909	163727	
140996	9274	
153704	117688	
70042	164327	
32619	8237	
138429	34953	
199051	32799	
115028	33576	
66478	56839	
76163	81198	
141634	154571	
151236	8360	
145514	1160	
115568	21529	
161426	98626	
99358	8571	
47715	112869	
3042	196563	
88658	71927	
40823	187375	
15187	156573	
82487	14719	
22956	7815	
23366	38606	
71332	21880	
80719	116187	
66714	170805	
174502	62360	
198449	198858	
65677	100606	
12393	168243	
117842	53323	
139785	155822	
80790	161498	
91704	133979	
157864	21341	
53740	42508	
150607	181304	
39738	39151	
39078	13885	
79307	132629	
124642	57664	
173487	143710	
105072	190871	
175243	25091	
6585	112752	
84782	182400	
26183	69263	
153346	95516	
9729	110242	
70238	55382	
149330	38850	
132920	143662	
191528	170504	
117112	185997	
59033	91722	
128551	34258	
91680	80049	
189830	137081	
106244	27704	
159932	162218	
60953	130819	
112423	37788	
22752	146074	
168339	168164	
18505	79360	
63688	141662	
138330	27764	
114941	56374	
60071	42243	
70123	13268	
122177	143304	
33341	143010	
94764	116098	
10275	75771	
198343	57104	
171782	77617	
194064	116811	
175382	139387	
32384	105792	
113151	72633	
193618	132680	
75641	76070	
106914	112070	
73086	150169	
131824	5053	
86999	14328	
188803	91276	
172112	199161	
5674	108039	
71626	84502	
147486	171442	
73007	17741	
18435	160348	
17856	23441	
102669	57174	
126346	126160	
29632	145871	
79351	52642	
63311	40013	
78272	107595	
422	196746	
145600	175021	
40259	86953	
160228	115341	
192063	172051	
191103	61631	
161195	154482	
47610	20081	
55701	156810	
49576	36050	
122410	154799	
41336	15261	
86581	109863	
22084	47814	
50438	86940	
121990	105727	
153966	168126	
198761	115175	
171750	141171	
149309	127440	
148943	14140	
5061	58603	
12564	79205	
193195	190547	
12075	95912	
15956	100402	
77051	115424	
103117	54740	
198296	54693	
170148	70534	
155753	129160	
175956	46570	
135915	41132	
99288	22362	
107470	107199	
62240	171703	
184701	92052	
121185	25165	
22203	49439	
163783	166052	
27433	26444	
82566	125158	
189796	73660	
157006	162024	
104267	124892	
99933	30807	
147934	161444	
191918	65600	
150529	2729	
28431	28539	
123296	131744	
3792	48053	
103469	195888	
187607	131353	
83206	56050	
162065	191579	
137969	13192	
90243	46753	
32393	60311	
32958	103117	
134322	9890	
66097	37675	
96647	3780	
16153	103668	
87382	54986	
147667	113533	
195585	174379	
90577	144191	
156485	40164	
191851	102403	
96727	93300	
197133	186218	
47082	35441	
24527	278	
190797	34502	
5666	188473	
65906	24074	
99429	152120	
153738	19069	
80599	124347	
121227	137377	
103016	102356	
153747	13299	
172968	113225	
193574	9157	
44001	163136	
65044	189753	
91648	1670	
58870	63196	
37485	189691	
180374	127772	
166589	58718	
81326	61991	
110781	132913	
66569	85474	
59631	45576	
65542	68803	
69009	69236	
193532	133964	
27288	42886	
196215	179109	
138748	64450	
162527	197460	
74605	106210	
3513	107675	
69411	68355	
36103	85358	
67987	181937	
35979	148495	
179389	19146	
85482	114312	
150626	149457	
86955	131012	
179795	39249	
179614	5963	
189029	145579	
112601	28313	
85313	50111	
198686	66777	
152472	28403	
190680	198595	
22899	22691	
101380	90511	
82664	197413	
73709	100500	
112680	160439	
123536	55298	
3830	188104	
136862	20792	
67186	162079	
3231	75459	
5395	60140	
125235	24052	
34484	174825	
22643	75677	
517	106157	
56695	52072	
165730	162381	
22641	51411	
3008	83503	
69495	34635	
37636	47340	
80036	28846	
36833	162177	
141683	182066	
114195	103969	
113161	132647	
103356	34983	
111884	71640	
60726	58052	
177395	50745	
166595	156089	
185437	191796	
13687	95411	
169231	151968	
4675	186574	
15433	118355	
73054	120954	
187459	48526	
159761	65979	
17289	26519	
60576	122698	
8688	81700	
133200	179545	
1908	123251	
5146	157428	
124592	132726	
191146	61379	
118904	125292	
6740	16172	
172566	67915	
153748	60885	
4128	185049	
113600	170247	
71154	78555	
37196	79982	
95054	118372	
26617	20540	
73292	26766	
100188	50158	
88191	114887	
10439	121511	
122534	125507	
129686	127352	
140492	32015	
178520	83777	
112893	137926	
134935	150896	
46117	140188	
2822	176360	
172166	105367	
23686	39742	
115029	182814	
11348	16413	
72626	47786	
72083	111881	
48835	89881	
99698	160064	
44332	198881	
183546	94397	
45228	24865	
120759	24918	
95575	52115	
160320	63813	
140780	76062	
62308	73283	
164754	40713	
135154	118864	
127604	192777	
161765	84944	
131382	115771	
81322	151055	
162834	132333	
187216	126501	
109780	98454	
168395	123637	
33838	76454	
45413	134543	
102712	71800	
139970	112565	
102792	53157	
158862	163899	
191147	139954	
183045	116871	
105149	152745	
190366	25784	
37162	130181	
13077	164708	
42177	199814	
49300	65017	
158962	150885	
117053	71109	
120292	9570	
193174	58576	
53429	104249	
65362	183783	
87567	40882	
115000	1716	
129251	197016	
168370	122440	
133445	116865	
184628	9659	
132580	150156	
199687	191595	
178852	7594	
86321	131552	
3930	182098	
42051	44688	
149795	109208	
141311	189694	
6946	93144	
137379	105724	
140884	31692	
148886	175826	
13137	137662	
110190	46647	
69985	81303	
143324	63100	
39288	175893	
55733	16008	
107088	77275	
199581	92670	
11617	188386	
105426	181819	
172800	32589	
192915	174587	
82961	193627	
154923	105179	
114538	106870	
67293	86201	
64454	120232	
64813	759	
94627	161837	
173961	11679	
86585	174819	
117587	100640	
166039	18718	
77644	165559	
146587	36824	
31902	193641	
116877	173445	
94405	165100	
110360	183173	
164444	51750	
71591	188275	
37056	105869	
196760	38490	
95779	23917	
162056	13295	
129224	190203	
25210	25492	
24919	41229	
56246	30192	
101359	161370	
53176	129306	
64511	10847	
69572	169035	
180854	11467	
158938	170090	
107457	108573	
174472	25907	
68018	79835	
11801	169155	
73596	38956	
77739	110850	
31066	184723	
53662	59181	
115920	142920	
191913	180415	
46090	148533	
86278	119675	
150624	92298	
21262	29593	
19515	110845	
132575	137482	
127249	114465	
50233	40042	
136204	160546	
44712	83266	
16905	95387	
75484	137398	
18555	104276	
57300	1553	
170288	177691	
180345	23147	
157484	152893	
96391	126645	
150385	183713	
149222	37921	
16130	64343	
192688	35897	
66759	143945	
12825	21503	
76417	26700	
72787	99127	
195776	54685	
19968	155022	
55250	101599	
152118	70618	
40602	104171	
90602	3193	
51144	1790	
40827	139286	
17402	147025	
147416	196362	
172463	96582	
63888	119326	
64292	42046	
24821	11695	
193037	97543	
112683	31338	
60465	185651	
118162	25719	
47970	188484	
170381	89075	
86104	179267	
183855	45717	
120554	114735	
106882	113010	
130920	174931	
172211	62043	
170711	22705	
85533	175972	
177034	51354	
142256	81984	
166873	171103	
82046	6216	
193729	16609	
181730	10970	
107800	100037	
138189	103710	
64810	127876	
162862	25060	
176949	6751	
190461	158569	
93054	160815	
192165	118201	
82127	173786	
110604	51758	
101837	20322	
15744	35990	
199225	192023	
78719	12787	
33731	36717	
27427	126939	
10630	192360	
113640	3904	
93733	163316	
167643	180938	
34496	141265	
99554	86496	
118546	31787	
148066	185222	
44906	107975	
3600	114976	
86083	188058	
119448	175445	
31938	183540	
106403	83151	
125645	7961	
149961	197854	
79555	19760	
191379	88380	
8731	77141	
30699	154475	
167452	4745	
167458	189179	
111478	47241	
74526	152104	
84796	74335	
16672	104447	
132268	3937	
117896	79161	
65374	52609	
96241	73194	
168584	144903	
60640	156258	
185281	5175	
12065	137900	
8017	143916	
162911	139787	
159348	158365	
97407	182734	
108621	11457	
25562	105787	
8810	74575	
89108	109352	
141232	4639	
82333	108970	
50275	51756	
88132	112932	
73172	155643	
70579	196481	
3048	149588	
7819	125052	
79296	59951	
106333	58460	
138570	1771	
171585	80702	
197860	96887	
125655	9226	
140904	7955	
196872	154200	
55857	93528	
89931	31399	
97525	28186	
96523	7842	
104668	176271	
8593	108601	
36792	97837	
90827	119598	
167769	41705	
39359	140185	
78600	130256	
1052	136725	
42541	43399	
65772	72075	
30608	139549	
179430	85721	
153276	40650	
70817	144926	
63360	188295	
198434	35812	
171151	31817	
174507	1607	
12699	159131	
40206	92238	
182743	125048	
106133	137945	
3584	58734	
4438	173958	
164863	140774	
180936	127465	
150137	113033	
135845	151780	
119113	128303	
133947	115632	
13023	108911	
9104	74936	
176372	102677	
160560	152804	
172393	99569	
917	164531	
96827	68620	
158449	159745	
24485	173750	
160218	192168	
134163	44923	
