EMPLOYEES.eid  CERTIFIED.aid  
92866	84862	
36468	49820	
50219	108255	
20438	190945	
180763	22115	
18616	172025	
114599	141056	
134246	25962	
107268	92654	
176474	61168	
67442	91502	
103103	31745	
133458	25154	
9461	24413	
196631	100495	
187953	39632	
116112	110181	
35995	156509	
148549	134627	
27	79608	
157266	28213	
130718	145641	
185953	38664	
173977	5312	
95289	155979	
48545	38962	
65838	112618	
65869	174507	
102979	3877	
178509	30625	
101500	194008	
129443	99005	
101920	70129	
142681	85391	
163884	64880	
114781	12900	
177536	98971	
52707	20060	
5084	199220	
14935	99695	
44056	29233	
98495	144717	
52602	70158	
54285	76267	
95875	87251	
30829	157969	
139386	110420	
28835	97990	
99219	52168	
181964	175937	
82385	43590	
73150	37646	
13025	27156	
123272	123360	
24446	111398	
127730	123717	
96087	173515	
20171	192832	
52164	8220	
36914	140789	
16936	7941	
169	42853	
56650	109131	
60247	66985	
192713	30614	
182603	29105	
162384	9934	
32088	101205	
119400	179849	
52112	151600	
111795	92199	
124646	41921	
130618	117814	
25573	195275	
108541	60902	
75630	61197	
32362	71777	
179467	29380	
107929	113068	
148852	11528	
33947	118057	
74770	107392	
55262	130320	
127831	37889	
36415	130647	
18309	34356	
109175	60479	
71546	122204	
14557	19305	
131700	103785	
148860	192840	
60156	21148	
104931	176167	
172264	94475	
110892	10774	
184949	111981	
111674	153558	
89524	132085	
102161	30825	
164606	121101	
20127	9665	
109341	179147	
15107	167166	
124455	181414	
35634	48393	
114052	69056	
44197	188027	
95016	9308	
173778	62695	
90	129109	
153686	2254	
147045	122933	
136794	83912	
197456	193101	
89647	183247	
161746	91917	
22921	125930	
98251	13756	
125564	113330	
5262	24419	
101720	42811	
83562	29088	
74628	80113	
32615	167733	
72101	56440	
58116	64352	
80563	170073	
64372	130790	
123365	134828	
52125	148729	
171295	54715	
15141	92008	
11392	66976	
113355	181868	
15374	97200	
177555	96775	
99620	105071	
40246	186841	
8618	157500	
53743	129220	
109450	5264	
16152	110173	
180890	156252	
186929	160973	
23381	136367	
173353	85810	
49935	170221	
42651	13583	
2854	133207	
179531	93066	
42734	186110	
177248	73125	
145079	166665	
197868	19672	
169360	61364	
101429	107598	
83583	8771	
8725	68980	
147734	159886	
131849	150563	
162579	98602	
147141	105428	
104407	173639	
159376	151488	
125910	34472	
64763	23525	
91224	160101	
29507	190758	
188705	94092	
41658	44105	
11722	127698	
125243	108739	
86090	197289	
139772	166903	
72129	130826	
736	75377	
177963	114088	
170331	189297	
110501	163778	
110875	149356	
51652	112773	
169862	149309	
85590	87963	
190427	113155	
148103	185742	
106531	153164	
150982	88005	
158561	92948	
154677	96010	
64341	29111	
8789	151395	
132809	75270	
191488	111418	
152966	134795	
100742	44449	
140693	39221	
63287	137578	
133770	70769	
73117	24811	
159163	18780	
189024	121347	
158803	44854	
61875	119273	
95219	28579	
161018	108170	
87623	84071	
100397	131605	
23253	78741	
105643	136266	
55703	138207	
141962	62408	
50050	58677	
139961	112061	
18150	148917	
26065	30671	
117075	86604	
40038	54066	
186678	46142	
7651	52040	
19531	163274	
78920	196642	
561	94919	
97334	10185	
61381	151492	
66359	72440	
166633	45823	
158494	137192	
62047	141591	
106053	41600	
103042	15159	
79943	93324	
164130	157716	
120686	31892	
2159	80839	
52330	111662	
184252	95925	
176940	53849	
51087	150301	
34682	44659	
80616	77207	
72166	43706	
136944	170954	
37927	79923	
71814	192811	
59158	88875	
117305	165610	
155822	22415	
53324	135329	
130696	807	
78793	70441	
129830	74135	
130454	56453	
198080	182808	
125189	149643	
15839	197948	
185165	47089	
189570	199893	
168080	41700	
79023	161912	
166192	11235	
23260	55335	
59978	141635	
30218	8228	
38874	160011	
56799	164374	
18297	43288	
4718	8100	
16686	156553	
8454	7733	
184933	73417	
4187	181625	
58057	73543	
93372	198737	
198279	88029	
88142	163617	
185572	94630	
58040	8129	
88987	117992	
169641	84504	
115961	10624	
80813	9749	
17652	169362	
78255	79533	
168600	142547	
123970	78154	
38930	83956	
125119	31585	
119085	91043	
149187	139397	
31152	96775	
191115	80376	
63729	125069	
114453	166749	
105343	42721	
56828	143714	
124702	107730	
36004	61818	
55880	183206	
120476	17118	
38971	34662	
57269	57216	
187565	41805	
145191	24131	
160055	152690	
35185	178457	
1172	145284	
156929	88182	
143899	15303	
6563	145072	
128860	20519	
14062	176766	
28111	91510	
64454	109775	
173842	168356	
10852	84940	
137037	33041	
159282	69413	
84836	54925	
184793	149473	
50957	168165	
115221	71872	
131266	96896	
175678	26	
21962	178943	
11805	86566	
67564	58998	
35070	114141	
7202	29148	
52571	123951	
174188	184395	
136117	138413	
171979	54426	
169969	159849	
76877	79610	
40070	17923	
194000	120878	
140353	77494	
142094	96488	
118865	171390	
58022	87092	
22674	150432	
87896	70278	
152653	91553	
87509	32771	
150981	30109	
17456	25902	
130669	20077	
122953	131087	
148686	107954	
180014	153066	
22527	88204	
90390	169812	
185436	2721	
77582	146039	
85565	151929	
196118	14159	
102140	110272	
91223	13527	
120591	86005	
79687	122757	
56420	196640	
59369	93068	
152156	107874	
135942	50713	
190085	165565	
162422	21896	
166988	58884	
101892	17772	
67090	160694	
125476	25977	
24935	153846	
188899	119740	
18891	124749	
39488	114144	
142661	159384	
170898	50280	
125498	182153	
196145	45783	
103207	66652	
36570	84816	
187728	141894	
197251	161741	
129474	107310	
6682	180341	
158319	116617	
146014	82538	
192175	150177	
78435	133787	
171877	28121	
51389	146549	
115415	162578	
31042	25680	
183707	67650	
94361	104644	
199796	163934	
4570	193247	
125150	174405	
151074	14490	
114063	119054	
143115	118683	
86426	50280	
14418	79588	
63283	157418	
163402	194705	
157810	122596	
111936	100212	
93539	20322	
108095	139299	
63387	192975	
32406	169511	
5952	85901	
140136	167235	
3266	26674	
191298	21375	
133049	29385	
199818	125141	
36710	176519	
104784	168147	
78574	157115	
19346	151833	
181414	159623	
87595	66826	
90720	57943	
130852	190567	
175800	108685	
143297	18897	
133204	131754	
77756	55068	
24524	67341	
153657	180339	
184318	154497	
75608	43812	
5973	194070	
122125	59019	
167084	89262	
87899	164477	
53321	27594	
135042	128937	
57653	125786	
872	84343	
47955	142033	
90909	97500	
137239	134367	
104538	7521	
103974	91973	
21600	11212	
19084	4636	
184758	126074	
153172	81509	
132904	6974	
54446	90504	
133686	95155	
53602	176345	
112770	192928	
191294	89754	
71052	19275	
10412	140435	
78626	100354	
108737	102419	
155757	198211	
112457	184036	
41563	174770	
30656	152666	
194803	39079	
128331	126849	
77428	116746	
186898	107189	
22891	163609	
82789	128337	
37357	143884	
182241	1029	
462	191488	
139478	131445	
158223	65117	
2468	76048	
158194	54966	
89822	160170	
141249	23571	
48519	108607	
66189	174650	
67271	161213	
51827	2161	
100879	24590	
90959	98892	
6623	81277	
14682	103739	
108954	14483	
102905	58107	
98222	78874	
80131	91531	
56114	60139	
43131	108474	
13848	39689	
148968	100833	
118572	17243	
30733	61186	
147159	121998	
149787	118375	
83201	149618	
96007	123875	
30646	191914	
49417	92014	
26635	24753	
124916	169111	
83757	188220	
47205	121604	
121541	37586	
153482	91907	
49902	66312	
97637	4226	
173073	42312	
80974	113932	
133438	110247	
135844	140707	
48083	55090	
150813	29450	
69260	105557	
158257	9168	
151007	37702	
118611	81004	
115677	114758	
175173	129965	
87249	2989	
120239	58254	
155621	158927	
112731	158497	
123226	125614	
52253	93711	
131370	121196	
127977	93458	
155411	109661	
185183	11888	
87719	135954	
166158	545	
149825	88133	
107325	83158	
58963	5254	
168976	160725	
92314	169169	
104752	50968	
117951	140076	
13682	40127	
109231	60457	
89618	71267	
175530	20757	
5220	85489	
137897	52397	
189541	189103	
138471	159175	
32734	70514	
160047	91384	
115859	18633	
21246	84138	
37089	192744	
39454	30095	
145287	37693	
22872	126359	
138487	158745	
54992	186829	
197152	185641	
173423	118913	
66759	169769	
194888	105956	
135522	41220	
48003	70412	
28347	199457	
182822	83023	
157066	19715	
92266	97859	
145779	10086	
32067	882	
123880	117380	
164817	3641	
90373	86534	
179856	18987	
113567	40801	
94536	27136	
33079	199036	
56984	68178	
90192	85579	
175356	51211	
81229	130838	
110251	81357	
63352	141743	
30223	182780	
151929	18244	
99322	41473	
26749	17245	
53670	66654	
147051	113171	
187892	45640	
28285	53722	
60194	104963	
17424	58388	
23588	182847	
177692	50151	
92249	96876	
171519	81533	
141268	49430	
17686	71248	
51196	165680	
120226	26156	
196349	117029	
16940	163587	
102466	103439	
62105	33529	
176578	29273	
146986	142524	
137762	24482	
110410	13307	
99370	16386	
171224	156212	
3125	24317	
165754	131985	
70869	142559	
15090	69	
191908	199092	
78019	47424	
80522	86062	
154311	132300	
177718	149950	
78865	7067	
174353	681	
103788	182547	
30036	189820	
6049	8027	
119973	32116	
192102	89066	
123939	163976	
102562	55033	
174786	36025	
87421	101332	
183528	84555	
125148	127242	
145020	97925	
141996	20096	
55800	184203	
53659	179588	
2733	191514	
181102	182813	
119959	178711	
112347	78097	
186200	183324	
12663	113212	
110481	145253	
165325	122204	
62599	131746	
179073	131055	
11435	81756	
17242	66454	
51731	182368	
193203	132088	
147458	139547	
67329	144018	
108162	67306	
16291	106847	
96607	19970	
133752	137367	
164185	1744	
113958	134487	
128988	121129	
86027	5070	
127911	150575	
198722	160946	
12261	37414	
24166	81729	
96036	41985	
77425	81221	
185156	158543	
198235	36950	
87645	146015	
138984	87600	
185656	33345	
152846	79270	
28231	155402	
4261	72660	
113978	110550	
136405	169114	
86327	17461	
116948	90390	
63745	55763	
142084	84889	
14128	65923	
115007	15371	
162198	96009	
190696	134714	
108840	92368	
27506	149689	
115522	145212	
185702	185871	
67709	187951	
77494	167521	
147780	19438	
189680	98945	
84999	84535	
120709	111257	
94348	121252	
131253	69324	
165552	133900	
160421	167322	
102911	180676	
146628	92171	
26589	142390	
114959	8328	
31192	40408	
146818	55878	
161447	91513	
68623	87666	
464	77631	
50726	172769	
80730	194623	
155777	153318	
126237	70896	
106119	59063	
1099	187844	
44494	11061	
40722	142757	
77240	68543	
164739	150950	
126014	178813	
105476	27958	
26266	135769	
103483	28984	
198103	99027	
188504	131375	
158522	192177	
173083	56844	
43273	50705	
114769	50246	
117897	147382	
114212	13569	
5150	147480	
182765	27211	
57845	38578	
107587	184970	
173634	124625	
17876	61502	
177215	156476	
128723	35108	
179719	36685	
162398	59174	
75968	181729	
12509	159787	
85216	174494	
34551	43963	
195134	40397	
60945	141196	
163087	83021	
165293	27394	
95659	39272	
120104	153796	
128636	12295	
14828	41871	
26270	193311	
46551	132298	
151378	78789	
77945	23123	
122030	35444	
153334	99002	
145111	124806	
108763	167121	
24525	186668	
2088	71122	
107499	26913	
11675	169394	
63947	743	
10580	173865	
48181	107232	
152735	189492	
178927	136608	
34003	178677	
31316	179065	
74621	72675	
71430	164614	
122473	198980	
94868	8044	
45435	59883	
98948	52244	
123894	129706	
115394	155401	
65902	32696	
99485	56224	
86118	39602	
54954	11109	
98755	50298	
173221	161565	
152850	91381	
61950	1342	
68906	161242	
10275	177562	
173531	193496	
90308	19671	
86707	66564	
50084	78806	
36049	108078	
4438	162949	
154861	158025	
28722	119019	
115490	196751	
9239	73886	
120730	71095	
75104	12736	
132761	97696	
1452	138190	
143810	177101	
93586	173107	
172108	8293	
142478	49069	
129054	19255	
11742	63786	
63755	101273	
190806	130187	
68085	154057	
130348	29470	
177708	170211	
175501	120876	
62001	4490	
168447	73357	
3661	189637	
143786	91518	
148599	179631	
41608	103828	
19153	31489	
20072	40419	
63467	167677	
108848	84535	
8035	5520	
196751	31353	
174986	26060	
110781	78401	
2196	161812	
17115	51125	
107133	171708	
141240	66748	
159807	98795	
197958	36807	
101380	95245	
107598	11712	
197543	56359	
154823	78941	
191849	119670	
26452	5044	
133083	53818	
156548	93740	
38250	128238	
193428	11617	
97456	19601	
88033	15015	
21342	64986	
