FLIGHTS.flno  SCHEDULE.aid  SCHEDULE.flno  
22200	76114	22200	
5335	3083	5335	
28223	28128	28223	
62005	121204	62005	
27839	141296	27839	
84121	40250	84121	
45675	53405	45675	
15700	178838	15700	
96580	30816	96580	
81577	140595	81577	
1498	152949	1498	
66460	4268	66460	
25515	142029	25515	
44276	75377	44276	
21491	103345	21491	
91259	10389	91259	
40913	85353	40913	
36630	24033	36630	
87230	19166	87230	
16370	77573	16370	
4920	84295	4920	
26985	56806	26985	
91523	186500	91523	
1350	130638	1350	
80232	117721	80232	
84019	102720	84019	
84756	52566	84756	
27043	117710	27043	
22482	179519	22482	
7401	41029	7401	
62907	85639	62907	
47725	38495	47725	
33175	20272	33175	
18821	126314	18821	
54280	84785	54280	
51003	77921	51003	
30166	133696	30166	
2700	91465	2700	
68742	46051	68742	
86732	59488	86732	
42507	72535	42507	
45039	188292	45039	
88059	84844	88059	
83657	25247	83657	
86228	198140	86228	
13115	173984	13115	
53699	80889	53699	
24714	134938	24714	
14025	120059	14025	
45859	179959	45859	
95560	152584	95560	
88550	100221	88550	
24071	158404	24071	
52688	161966	52688	
84388	194912	84388	
65386	64419	65386	
1709	156751	1709	
21663	38078	21663	
10352	48646	10352	
99729	55347	99729	
92370	72667	92370	
4944	125578	4944	
44875	37895	44875	
8826	14080	8826	
55916	89059	55916	
28686	114301	28686	
74433	178157	74433	
26275	38618	26275	
20440	197468	20440	
71956	47811	71956	
63159	106073	63159	
33994	171241	33994	
45569	68480	45569	
11828	37615	11828	
60370	79555	60370	
93304	78278	93304	
32417	51003	32417	
19280	84067	19280	
90643	75640	90643	
14468	157461	14468	
26699	179122	26699	
93283	151395	93283	
26989	150618	26989	
63791	162453	63791	
38077	84028	38077	
24201	37181	24201	
64178	46230	64178	
55267	57873	55267	
90501	170166	90501	
56377	93170	56377	
28157	65842	28157	
79399	141653	79399	
30457	81466	30457	
26316	6628	26316	
41447	104028	41447	
88765	7760	88765	
46513	163871	46513	
96809	102928	96809	
77626	52178	77626	
67208	98774	67208	
97500	87737	97500	
9230	135681	9230	
17485	124919	17485	
99049	57886	99049	
41148	149739	41148	
30872	159724	30872	
51706	7523	51706	
3726	165100	3726	
18518	173164	18518	
67867	66424	67867	
46887	58954	46887	
44269	64052	44269	
52344	165958	52344	
80076	151542	80076	
35334	179150	35334	
69774	132226	69774	
62732	93616	62732	
76947	74766	76947	
77387	150499	77387	
36993	121137	36993	
97859	184786	97859	
94083	180120	94083	
12076	57101	12076	
97328	109470	97328	
87515	113739	87515	
41147	108904	41147	
16175	127973	16175	
80817	141446	80817	
16117	15969	16117	
69327	169534	69327	
57601	129884	57601	
54599	85378	54599	
33924	72122	33924	
94600	177448	94600	
37709	137999	37709	
70035	182005	70035	
46704	102374	46704	
73915	122542	73915	
22455	178559	22455	
74659	109312	74659	
79015	16992	79015	
62781	2723	62781	
73110	185874	73110	
83845	161818	83845	
49818	180477	49818	
4315	75269	4315	
97966	150795	97966	
67791	36447	67791	
94761	82829	94761	
22700	17327	22700	
16346	58367	16346	
17021	155762	17021	
21798	1013	21798	
18264	89215	18264	
23720	98450	23720	
64850	82420	64850	
33867	33210	33867	
25616	128443	25616	
71269	110526	71269	
16658	74966	16658	
13899	9849	13899	
15974	20519	15974	
13743	47726	13743	
7505	150700	7505	
17984	58479	17984	
90249	27431	90249	
99168	90321	99168	
7585	14128	7585	
37978	128766	37978	
54065	50100	54065	
17798	97191	17798	
3371	149454	3371	
83186	165924	83186	
53358	145959	53358	
32136	78732	32136	
9350	148460	9350	
9955	95881	9955	
90442	98764	90442	
5360	141977	5360	
55195	122791	55195	
57154	159825	57154	
79579	156317	79579	
88845	11304	88845	
55699	99148	55699	
29716	34025	29716	
41270	176128	41270	
52208	98470	52208	
86035	69725	86035	
45491	51644	45491	
5612	177792	5612	
34250	74358	34250	
26168	163401	26168	
82054	194192	82054	
26621	181052	26621	
10274	177290	10274	
64359	171387	64359	
18597	134192	18597	
49057	160420	49057	
43553	186031	43553	
15689	42260	15689	
50725	196284	50725	
48116	40107	48116	
83890	43589	83890	
65276	63858	65276	
2771	182797	2771	
79557	163643	79557	
94060	73544	94060	
34493	148446	34493	
25363	64677	25363	
8092	179630	8092	
40205	119455	40205	
46498	51076	46498	
79518	81709	79518	
43014	161156	43014	
21088	161609	21088	
79569	3953	79569	
16235	101993	16235	
24971	168656	24971	
92483	166912	92483	
7005	51253	7005	
12235	10113	12235	
34237	199587	34237	
4608	191581	4608	
19377	25901	19377	
54765	40747	54765	
68263	87407	68263	
51876	162799	51876	
75030	64106	75030	
7549	195286	7549	
37635	174634	37635	
37943	142526	37943	
48376	156623	48376	
1403	50451	1403	
97937	56252	97937	
53618	54305	53618	
27926	91018	27926	
66272	79319	66272	
3174	177042	3174	
8607	25410	8607	
9348	16236	9348	
37619	187434	37619	
31881	158679	31881	
21940	61881	21940	
81109	4703	81109	
56287	116077	56287	
50474	61139	50474	
72877	128175	72877	
42036	150472	42036	
78438	137299	78438	
97064	124384	97064	
31921	122701	31921	
6176	105870	6176	
46441	148310	46441	
80932	191542	80932	
20079	177944	20079	
45822	106565	45822	
20915	75384	20915	
95460	46483	95460	
28757	19622	28757	
73149	16983	73149	
80513	141199	80513	
97481	125931	97481	
85572	183763	85572	
74358	46464	74358	
26695	85443	26695	
41062	86996	41062	
67652	9721	67652	
79159	92384	79159	
27105	137598	27105	
91421	84509	91421	
14329	199226	14329	
3218	15744	3218	
87836	1864	87836	
50463	38257	50463	
93922	6380	93922	
16799	5088	16799	
32403	98331	32403	
79492	9710	79492	
98961	19386	98961	
77974	13459	77974	
89274	181411	89274	
68041	37555	68041	
29887	193331	29887	
93454	159133	93454	
60242	145903	60242	
7877	183885	7877	
81953	145062	81953	
22950	35190	22950	
80539	143464	80539	
2360	133454	2360	
57623	191576	57623	
32687	125980	32687	
28341	195807	28341	
67885	101	67885	
56990	135218	56990	
8866	22573	8866	
49814	35298	49814	
79701	39241	79701	
33900	64297	33900	
55321	170403	55321	
17710	28766	17710	
67159	27253	67159	
88673	152247	88673	
46102	27189	46102	
63851	4422	63851	
75292	4306	75292	
73678	197487	73678	
20600	90769	20600	
91655	86767	91655	
55628	93581	55628	
74483	159902	74483	
69392	118546	69392	
3934	142844	3934	
25472	41108	25472	
23731	128710	23731	
66428	131381	66428	
97530	21366	97530	
77481	80162	77481	
21562	65077	21562	
75873	112346	75873	
55972	195555	55972	
68064	44914	68064	
21892	19700	21892	
99157	110194	99157	
48681	120550	48681	
88104	178204	88104	
92727	185160	92727	
71276	101782	71276	
54863	17962	54863	
31685	68035	31685	
28762	91807	28762	
433	39344	433	
71733	46512	71733	
68119	168704	68119	
31748	191714	31748	
36403	38967	36403	
21166	64694	21166	
32064	82934	32064	
90627	133653	90627	
30373	199260	30373	
3415	37306	3415	
41994	67608	41994	
77184	38028	77184	
43508	59516	43508	
30300	60272	30300	
40457	112619	40457	
37048	195268	37048	
26003	91244	26003	
79598	19595	79598	
62906	166358	62906	
56271	168458	56271	
96073	140180	96073	
3606	146947	3606	
68844	97788	68844	
11030	150864	11030	
57090	107309	57090	
6743	49859	6743	
49847	3404	49847	
97952	171165	97952	
83197	6100	83197	
65538	26791	65538	
94994	135760	94994	
92666	36311	92666	
32777	3839	32777	
56059	177466	56059	
44514	182185	44514	
78491	16369	78491	
5055	107738	5055	
57098	62898	57098	
52785	194339	52785	
6936	126931	6936	
46640	5403	46640	
89387	82390	89387	
20536	82596	20536	
98819	23767	98819	
23163	26212	23163	
29430	113450	29430	
9478	194357	9478	
13227	16989	13227	
65628	74370	65628	
62080	86660	62080	
76006	186591	76006	
91162	119948	91162	
26749	173902	26749	
82808	107489	82808	
49681	118152	49681	
15239	75882	15239	
11990	115081	11990	
91862	41994	91862	
21187	1188	21187	
18557	10156	18557	
7667	151063	7667	
2869	118071	2869	
46772	101503	46772	
25018	46297	25018	
93872	115188	93872	
64392	140896	64392	
25837	246	25837	
73721	150633	73721	
17660	13986	17660	
41143	15018	41143	
4641	160398	4641	
29714	42638	29714	
48921	47456	48921	
28365	57807	28365	
17077	171229	17077	
84140	2893	84140	
10054	43501	10054	
46301	119938	46301	
57125	42148	57125	
77641	81148	77641	
60232	7313	60232	
60428	195637	60428	
92685	177956	92685	
47914	21687	47914	
30844	185464	30844	
37243	81420	37243	
13758	93447	13758	
85964	117561	85964	
99251	101908	99251	
53451	39762	53451	
17350	25664	17350	
3500	159173	3500	
42323	39638	42323	
22173	192349	22173	
86240	182984	86240	
46578	125197	46578	
1711	2384	1711	
44884	107502	44884	
36259	13886	36259	
60666	7170	60666	
58915	165995	58915	
48624	142704	48624	
27971	116310	27971	
39359	184326	39359	
55021	138344	55021	
47047	120598	47047	
5366	59483	5366	
93133	15587	93133	
47379	138388	47379	
88380	198788	88380	
45528	182911	45528	
87555	194142	87555	
13016	57226	13016	
4112	125302	4112	
78308	161647	78308	
21852	143544	21852	
7581	198302	7581	
72983	174702	72983	
66054	128752	66054	
71286	75931	71286	
10840	114886	10840	
10815	120671	10815	
49382	73747	49382	
33480	183588	33480	
62265	169479	62265	
19534	62127	19534	
63068	22307	63068	
45910	188634	45910	
29586	195193	29586	
35447	111112	35447	
70744	111565	70744	
72254	109352	72254	
6416	187815	6416	
21752	41580	21752	
13406	58559	13406	
33850	126034	33850	
64779	126950	64779	
90148	81187	90148	
84508	123386	84508	
66778	184103	66778	
62697	10283	62697	
25021	114169	25021	
76049	26822	76049	
99552	99141	99552	
58810	63661	58810	
50547	81482	50547	
81187	57417	81187	
91773	98912	91773	
1683	180911	1683	
3429	9657	3429	
73176	197733	73176	
61945	121306	61945	
14911	89904	14911	
43532	33414	43532	
91614	70259	91614	
57644	173343	57644	
35701	46665	35701	
18434	175983	18434	
84152	183482	84152	
53184	41050	53184	
97066	156315	97066	
74987	56087	74987	
59980	23577	59980	
55123	101500	55123	
95512	91439	95512	
21652	5559	21652	
76249	190044	76249	
97317	153749	97317	
18811	79243	18811	
22218	173854	22218	
79863	30051	79863	
3291	163669	3291	
87857	181110	87857	
6304	182419	6304	
62413	163997	62413	
55691	133894	55691	
33644	93861	33644	
47952	54415	47952	
29770	119531	29770	
69411	193942	69411	
72220	127520	72220	
40316	73453	40316	
10408	83062	10408	
93408	32789	93408	
93410	17111	93410	
24459	20056	24459	
88516	25561	88516	
87783	183714	87783	
14630	191868	14630	
85003	194484	85003	
91425	50025	91425	
94120	19078	94120	
71757	42659	71757	
32055	91925	32055	
87158	185019	87158	
67258	136311	67258	
41988	184413	41988	
67021	195884	67021	
74472	59485	74472	
14854	144162	14854	
57069	123522	57069	
34991	61406	34991	
64901	53917	64901	
94587	176499	94587	
20545	89703	20545	
10729	61145	10729	
25613	170035	25613	
25050	162203	25050	
5169	99134	5169	
75512	79763	75512	
22349	48262	22349	
44958	49213	44958	
2209	188802	2209	
73165	72883	73165	
40000	40200	40000	
76464	173020	76464	
4806	68372	4806	
34824	83996	34824	
52526	170453	52526	
72420	94518	72420	
47584	84523	47584	
61274	135561	61274	
59078	72385	59078	
49552	176401	49552	
53418	26576	53418	
82234	167625	82234	
9051	102898	9051	
639	57576	639	
46690	64689	46690	
51144	53333	51144	
60966	146673	60966	
76747	3835	76747	
24555	144185	24555	
59346	76050	59346	
10878	58574	10878	
13812	168938	13812	
69787	8045	69787	
56639	124763	56639	
74640	161860	74640	
28367	173375	28367	
38324	73923	38324	
92516	16628	92516	
26786	169623	26786	
56230	168320	56230	
76038	143930	76038	
6426	166609	6426	
21844	153110	21844	
63232	173819	63232	
4940	179915	4940	
66199	194076	66199	
79788	96875	79788	
99935	104371	99935	
89782	9297	89782	
1724	126129	1724	
25948	173645	25948	
75593	185142	75593	
4191	12950	4191	
39684	146658	39684	
33351	164227	33351	
77461	34895	77461	
6243	129119	6243	
2732	42543	2732	
77895	28629	77895	
30204	113235	30204	
68301	102326	68301	
67855	160475	67855	
37080	154120	37080	
36349	31564	36349	
49812	90015	49812	
55305	33706	55305	
30364	124442	30364	
29377	158068	29377	
42016	148983	42016	
99701	103267	99701	
47919	124890	47919	
86467	186457	86467	
98273	69723	98273	
47813	119171	47813	
20642	166431	20642	
73776	157963	73776	
80043	59270	80043	
30215	19515	30215	
29988	124203	29988	
60701	144091	60701	
62743	165583	62743	
90537	21847	90537	
96276	169456	96276	
27334	91941	27334	
8063	162332	8063	
40264	62759	40264	
42435	102174	42435	
27144	48482	27144	
17493	123626	17493	
64291	8225	64291	
10764	144800	10764	
91902	171193	91902	
55541	112885	55541	
85384	64863	85384	
90531	161406	90531	
40164	81551	40164	
95363	195683	95363	
46826	42518	46826	
63685	45183	63685	
62052	42274	62052	
15223	149465	15223	
6917	140157	6917	
17249	187635	17249	
85673	147132	85673	
64742	166154	64742	
86459	93592	86459	
25484	130611	25484	
82610	61524	82610	
90411	177845	90411	
19883	97767	19883	
86068	116809	86068	
68908	25974	68908	
61694	19852	61694	
888	21484	888	
67870	199982	67870	
6689	4378	6689	
56191	179657	56191	
11383	94188	11383	
93800	45492	93800	
22957	63982	22957	
4955	61010	4955	
71630	6945	71630	
55260	49249	55260	
64005	153389	64005	
71271	133334	71271	
56253	24485	56253	
28669	25766	28669	
93761	99495	93761	
26492	87308	26492	
82771	11311	82771	
94288	9342	94288	
39008	4462	39008	
11660	104576	11660	
91249	154510	91249	
59227	90642	59227	
17655	4610	17655	
24337	122646	24337	
94907	144339	94907	
13515	144333	13515	
4368	58221	4368	
11499	174741	11499	
64722	23554	64722	
29442	198295	29442	
12087	56703	12087	
2015	20820	2015	
58913	32316	58913	
24152	153185	24152	
56855	150134	56855	
61144	70250	61144	
54827	49813	54827	
72742	76852	72742	
30433	36608	30433	
55941	102224	55941	
65903	58330	65903	
56857	105816	56857	
8195	59751	8195	
58381	9884	58381	
87994	86293	87994	
47224	170672	47224	
97577	94727	97577	
96106	50387	96106	
14924	133334	14924	
47557	97409	47557	
87320	142967	87320	
61768	95586	61768	
33874	29358	33874	
73491	70217	73491	
33077	34600	33077	
19221	114484	19221	
72315	31110	72315	
63583	20154	63583	
91847	62266	91847	
66093	111506	66093	
61197	112884	61197	
42561	58114	42561	
70559	117707	70559	
49597	20865	49597	
86111	68964	86111	
65277	185818	65277	
45401	78140	45401	
81422	38032	81422	
81922	104464	81922	
49463	124110	49463	
23460	140208	23460	
93649	159637	93649	
88710	90910	88710	
98313	48683	98313	
34434	116689	34434	
29768	131387	29768	
869	66587	869	
2219	72125	2219	
63984	122109	63984	
52594	51005	52594	
63327	5411	63327	
84283	144317	84283	
48257	189807	48257	
55050	8394	55050	
92907	119125	92907	
95839	60692	95839	
26664	188402	26664	
93869	14393	93869	
27203	196095	27203	
99087	100727	99087	
48515	156250	48515	
42486	195057	42486	
27477	145779	27477	
35488	36161	35488	
89115	2770	89115	
99519	133791	99519	
40818	150994	40818	
61750	114946	61750	
96555	21391	96555	
30690	75252	30690	
31422	106049	31422	
38430	64685	38430	
99142	62253	99142	
64763	161042	64763	
22106	178	22106	
50395	62192	50395	
73786	136885	73786	
93192	6710	93192	
37073	186190	37073	
63917	62081	63917	
79482	167116	79482	
82748	23866	82748	
72123	71394	72123	
88643	10240	88643	
40312	103264	40312	
10250	133071	10250	
73241	89998	73241	
48844	96823	48844	
29151	115876	29151	
68392	82139	68392	
85537	192392	85537	
51380	175885	51380	
80767	4599	80767	
6906	165311	6906	
83724	5441	83724	
72698	108954	72698	
91813	10788	91813	
38055	10591	38055	
81812	89862	81812	
28416	149843	28416	
83919	85352	83919	
7694	38580	7694	
96346	158441	96346	
10718	82797	10718	
97475	76987	97475	
11624	92245	11624	
22784	126312	22784	
40224	146395	40224	
14071	66750	14071	
79689	139259	79689	
21662	25622	21662	
34954	127266	34954	
73056	180777	73056	
96206	113502	96206	
624	28450	624	
77018	83080	77018	
75872	38679	75872	
55575	16310	55575	
78234	61155	78234	
83722	194043	83722	
13056	197329	13056	
21352	44140	21352	
38925	188540	38925	
11858	133085	11858	
72118	81074	72118	
92026	73729	92026	
13359	151526	13359	
53766	155573	53766	
8049	189612	8049	
50903	16452	50903	
28356	58611	28356	
2607	112883	2607	
54285	7629	54285	
555	162227	555	
2	36436	2	
38982	73934	38982	
94650	38992	94650	
21790	170151	21790	
37176	134114	37176	
69396	36564	69396	
88236	75601	88236	
42868	61964	42868	
61259	105606	61259	
10933	119341	10933	
7238	192038	7238	
1162	83678	1162	
66244	98415	66244	
64876	120257	64876	
24529	45013	24529	
93214	123065	93214	
34419	97915	34419	
23912	69011	23912	
36161	12411	36161	
9240	165374	9240	
98470	75694	98470	
37513	127259	37513	
75833	134823	75833	
60324	162299	60324	
9249	99024	9249	
640	48792	640	
80665	7398	80665	
28350	101482	28350	
86517	130971	86517	
90072	132363	90072	
78119	55212	78119	
69944	30775	69944	
8036	145121	8036	
83759	28595	83759	
14351	162835	14351	
81217	18606	81217	
10451	133516	10451	
67278	49584	67278	
15360	122250	15360	
24767	121477	24767	
46006	87385	46006	
9499	151839	9499	
526	158649	526	
3239	82008	3239	
80244	95488	80244	
93334	27993	93334	
98544	91184	98544	
12219	106756	12219	
75573	17401	75573	
18091	99491	18091	
23561	119683	23561	
11633	147149	11633	
15099	192348	15099	
16746	102821	16746	
24405	33532	24405	
24342	144737	24342	
85430	64400	85430	
44698	126196	44698	
37813	88918	37813	
49620	54036	49620	
85915	197283	85915	
1777	172737	1777	
98672	10384	98672	
75634	139516	75634	
92956	180121	92956	
86426	155415	86426	
20271	195812	20271	
71893	145142	71893	
35549	11947	35549	
65602	44921	65602	
87129	177476	87129	
98742	103627	98742	
63740	73007	63740	
73449	93532	73449	
71555	43318	71555	
37354	63605	37354	
8623	107505	8623	
55364	11371	55364	
94592	69742	94592	
11193	158991	11193	
66173	17436	66173	
71268	113315	71268	
39303	48807	39303	
94277	31391	94277	
30249	22297	30249	
76271	17431	76271	
50029	146680	50029	
52982	91058	52982	
29512	59868	29512	
29344	131558	29344	
55953	70264	55953	
30802	3738	30802	
95807	173186	95807	
59637	59431	59637	
3061	123850	3061	
48496	73969	48496	
59151	145960	59151	
6878	417	6878	
13035	188796	13035	
29100	133173	29100	
96350	36434	96350	
33868	144970	33868	
98971	14048	98971	
37850	178690	37850	
27309	69233	27309	
16302	94638	16302	
63865	120207	63865	
84576	17630	84576	
13898	138397	13898	
1520	189775	1520	
81389	64739	81389	
99771	34576	99771	
24687	50655	24687	
15665	34612	15665	
59615	4965	59615	
64651	140553	64651	
67230	6715	67230	
89392	64921	89392	
26718	39368	26718	
51328	55911	51328	
53733	141301	53733	
63908	134692	63908	
22291	11124	22291	
50036	50049	50036	
8618	151742	8618	
89831	91965	89831	
60392	62493	60392	
439	36718	439	
88952	61120	88952	
99290	162191	99290	
43923	62902	43923	
16564	38909	16564	
64760	66808	64760	
75384	81893	75384	
71229	15728	71229	
94508	101238	94508	
45046	125281	45046	
64088	115008	64088	
35172	155523	35172	
11331	1783	11331	
66096	147868	66096	
15065	163965	15065	
52658	134703	52658	
93752	109596	93752	
1186	17232	1186	
97355	157400	97355	
83679	110033	83679	
76002	93800	76002	
68809	90921	68809	
39549	124347	39549	
12218	13243	12218	
37147	128762	37147	
6310	152583	6310	
83987	113155	83987	
42911	197245	42911	
47597	18774	47597	
34481	21532	34481	
9209	45620	9209	
71843	51491	71843	
34833	186253	34833	
72163	78725	72163	
92456	125488	92456	
30097	171699	30097	
15799	199230	15799	
13072	95286	13072	
35913	20957	35913	
36405	182048	36405	
50751	177685	50751	
24037	84732	24037	
4438	27785	4438	
8475	14653	8475	
90109	146628	90109	
34114	6797	34114	
71477	92183	71477	
34619	90816	34619	
32191	66734	32191	
65304	173610	65304	
97628	8216	97628	
22625	11991	22625	
73653	152214	73653	
36886	148470	36886	
19635	86721	19635	
97033	154266	97033	
37051	98502	37051	
47966	186464	47966	
62439	12850	62439	
2296	156620	2296	
48522	151764	48522	
44825	36285	44825	
94033	119672	94033	
95857	153868	95857	
43873	193070	43873	
84185	180908	84185	
65478	137164	65478	
3731	130499	3731	
97043	164444	97043	
65758	183729	65758	
87137	136160	87137	
48068	199882	48068	
83739	92690	83739	
93520	45449	93520	
61623	13965	61623	
45843	84364	45843	
8013	157953	8013	
93339	177311	93339	
94138	72698	94138	
61532	38391	61532	
53516	80712	53516	
64841	96552	64841	
79966	160868	79966	
55789	48629	55789	
77054	155038	77054	
93310	112402	93310	
39378	171972	39378	
11491	50799	11491	
69060	196471	69060	
42790	188407	42790	
31649	14825	31649	
41056	121131	41056	
4334	181259	4334	
36298	150557	36298	
62727	123436	62727	
23871	156062	23871	
57281	84566	57281	
73073	87802	73073	
44481	72075	44481	
33442	122248	33442	
75741	118288	75741	
62585	96230	62585	
72461	86100	72461	
9068	48685	9068	
59087	89652	59087	
50894	131654	50894	
94815	3370	94815	
77157	30772	77157	
44976	182525	44976	
64257	135130	64257	
55125	16738	55125	
14320	188297	14320	
45278	7620	45278	
73868	184485	73868	
81202	87046	81202	
86125	56145	86125	
68146	90616	68146	
76220	98421	76220	
49602	68142	49602	
54718	113561	54718	
15007	79057	15007	
65086	83033	65086	
71612	177466	71612	
15164	129549	15164	
49323	112192	49323	
30161	59264	30161	
97921	47029	97921	
24215	31036	24215	
72048	63132	72048	
1725	97959	1725	
96834	81981	96834	
64347	102203	64347	
73892	76592	73892	
14790	88016	14790	
42706	112047	42706	
47923	168647	47923	
